,variable_name
0,county
1,census_tract
2,activity_year
3,city
4,msa
5,loan_type
6,action_taken_type
7,income_group_code
8,income_group
9,cra_level
10,nLoans1
11,nLoans100k
12,nLoans250k
13,nLoansToSmallest
14,amtLoans1
15,amtLoans100k
16,amtLoans250k
17,amtLoansToSmallest
18,nLoans
19,nWorkingLoans
20,amtLoans
21,amtWorkingLoans
22,total_jobs
23,sb_jobs
24,C000
25,CA01
26,CA02
27,CA03
28,CE01
29,CE02
30,CE03
31,CNS01
32,CNS02
33,CNS03
34,CNS04
35,CNS05
36,CNS06
37,CNS07
38,CNS08
39,CNS09
40,CNS10
41,CNS11
42,CNS12
43,CNS13
44,CNS14
45,CNS15
46,CNS16
47,CNS17
48,CNS18
49,CNS19
50,CNS20
51,CR01
52,CR02
53,CR03
54,CR04
55,CR05
56,CR07
57,CT01
58,CT02
59,CD01
60,CD02
61,CD03
62,CD04
63,CS01
64,CS02
65,CFA01
66,CFA02
67,CFA03
68,CFA04
69,CFA05
70,CFS01
71,CFS02
72,CFS03
73,CFS04
74,CFS05
75,nLoans1_per_totaljob
76,nLoans100k_per_totaljob
77,nLoans250k_per_totaljob
78,nLoansToSmallest_per_totaljob
79,nLoans_per_totaljob
80,nWorkingLoans_per_totaljob
81,nLoans1_per_sbjob
82,nLoans100k_per_sbjob
83,nLoans250k_per_sbjob
84,nLoansToSmallest_per_sbjob
85,nLoans_per_sbjob
86,nWorkingLoans_per_sbjob
87,pop_total
88,pop_white
89,pop_black
90,white_householder
91,black_householder
92,female_householder
93,hs_grad_25plus
94,unemployed_16plus
95,poverty_past_12_months
96,mfi
97,median_home_value
98,median_year_built
99,total_householders
100,pop_25plus
101,labor_force_16plus
102,poverty_status_known
103,pop_total_err
104,pop_white_err
105,pop_black_err
106,white_householder_err
107,black_householder_err
108,female_householder_err
109,hs_grad_25plus_serr
110,unemployed_16plus_err
111,poverty_past_12_months_err
112,mfi_err
113,median_home_value_err
114,median_year_built_err
115,total_householders_serr
116,pop_25plus_serr
117,labor_force_16plus_err
118,poverty_status_known_err
119,pct_white
120,pct_black
121,pct_white_householders
122,pct_black_householders
123,pct_female_householders
124,pct_hs_grad
125,pct_unemployed
126,pct_poverty
127,pct_white_householders_serr
128,pct_black_householders_serr
129,pct_female_householders_serr
130,pct_hs_grad_serr
131,pct_unemployed_serr
132,pct_poverty_serr
133,amtLoans1_adj
134,amtLoans100k_adj
135,amtLoans250k_adj
136,amtLoansToSmallest_adj
137,amtLoans_adj
138,amtWorkingLoans_adj
139,mfi_adj
140,median_home_value_adj
141,amtLoans1_per_totaljob_adj
142,amtLoans100k_per_totaljob_adj
143,amtLoans250k_per_totaljob_adj
144,amtLoansToSmallest_per_totaljob_adj
145,amtLoans_per_totaljob_adj
146,amtWorkingLoans_per_totaljob_adj
147,amtLoans1_per_sbjob_adj
148,amtLoans100k_per_sbjob_adj
149,amtLoans250k_per_sbjob_adj
150,amtLoansToSmallest_per_sbjob_adj
151,amtLoans_per_sbjob_adj
152,amtWorkingLoans_per_sbjob_adj
153,STATEFP
154,TRACTCE
155,NAMELSAD
156,MTFCC
157,FUNCSTAT
158,ALAND
159,AWATER
160,INTPTLAT
161,INTPTLON
162,split_county_indicator
163,population_classification
164,GEOID
165,STUSAB
166,LOGRECNO
167,owner_occ_housing_units
168,CSA2010
169,geometry
